Time,AI,AV
4.735340000000000060e+01,-2.177009999999999829e-12,1.000070000000000014e+00
4.748879999999999768e+01,-1.982460000000000016e-12,1.000070000000000014e+00
4.762420000000000186e+01,-2.065119999999999989e-12,1.000080000000000080e+00
4.775959999999999894e+01,-1.871620000000000056e-12,1.000070000000000014e+00
4.789489999999999981e+01,-1.679179999999999919e-12,1.000070000000000014e+00
4.803029999999999688e+01,-1.692639999999999945e-12,1.000070000000000014e+00
4.816570000000000107e+01,-1.559929999999999998e-12,1.000070000000000014e+00
4.830109999999999815e+01,-1.644689999999999932e-12,1.000070000000000014e+00
4.843639999999999901e+01,-1.714309999999999993e-12,1.000070000000000014e+00
4.857180000000000319e+01,-1.298710000000000027e-12,1.000070000000000014e+00
4.870709999999999695e+01,-1.457719999999999972e-12,1.000070000000000014e+00
4.884250000000000114e+01,-1.439629999999999996e-12,1.000070000000000014e+00
4.897789999999999822e+01,-1.252859999999999975e-12,1.000080000000000080e+00
4.911319999999999908e+01,-1.440259999999999964e-12,1.000070000000000014e+00
4.924860000000000326e+01,-1.424280000000000066e-12,1.000070000000000014e+00
4.938389999999999702e+01,-1.421329999999999963e-12,1.000070000000000014e+00
4.951930000000000121e+01,-9.485049999999999050e-13,1.000080000000000080e+00
4.965460000000000207e+01,-1.062080000000000055e-12,1.000070000000000014e+00
4.978999999999999915e+01,-1.003399999999999945e-12,1.000070000000000014e+00
4.992540000000000333e+01,-1.187859999999999949e-12,1.000070000000000014e+00
5.006069999999999709e+01,-1.056830000000000052e-12,1.000070000000000014e+00
5.019610000000000127e+01,-8.477560000000000280e-13,1.000080000000000080e+00
5.033149999999999835e+01,-8.174680000000000060e-13,1.000070000000000014e+00
5.046690000000000254e+01,-6.096589999999999774e-13,1.000070000000000014e+00
5.060229999999999961e+01,-9.016009999999999869e-13,1.000070000000000014e+00
5.073760000000000048e+01,-7.453239999999999855e-13,1.000070000000000014e+00
5.087299999999999756e+01,-7.798179999999999594e-13,1.000070000000000014e+00
5.100829999999999842e+01,-5.343599999999999566e-13,1.000070000000000014e+00
5.114370000000000260e+01,-3.381190000000000055e-13,1.000070000000000014e+00
5.127900000000000347e+01,-7.223970000000000166e-13,1.000070000000000014e+00
5.141440000000000055e+01,-2.945810000000000147e-13,1.000070000000000014e+00
5.154979999999999762e+01,-6.092379999999999936e-13,1.000070000000000014e+00
5.168520000000000181e+01,-6.060829999999999934e-13,1.000070000000000014e+00
5.182050000000000267e+01,-3.578910000000000247e-13,1.000080000000000080e+00
5.195589999999999975e+01,-4.399200000000000076e-13,1.000080000000000080e+00
5.209129999999999683e+01,-6.271170000000000429e-13,1.000080000000000080e+00
5.222670000000000101e+01,-3.398020000000000197e-13,1.000070000000000014e+00
5.236200000000000188e+01,-3.673560000000000252e-13,1.000070000000000014e+00
5.249739999999999895e+01,-5.783190000000000322e-13,1.000080000000000080e+00
5.263280000000000314e+01,-6.233310000000000023e-13,1.000070000000000014e+00
5.276809999999999690e+01,-4.760980000000000177e-13,1.000070000000000014e+00
5.290350000000000108e+01,-2.645029999999999989e-13,1.000070000000000014e+00
5.303880000000000194e+01,-4.914520000000000348e-13,1.000070000000000014e+00
5.317419999999999902e+01,-2.939500000000000248e-13,1.000070000000000014e+00
5.330960000000000321e+01,-4.058470000000000174e-13,1.000080000000000080e+00
5.344500000000000028e+01,-2.053989999999999915e-13,1.000070000000000014e+00
5.358039999999999736e+01,-3.122480000000000141e-13,1.000070000000000014e+00
5.371580000000000155e+01,-2.239090000000000055e-13,1.000070000000000014e+00
5.385119999999999862e+01,-1.450340000000000008e-13,1.000070000000000014e+00
5.398649999999999949e+01,-4.948169999999999907e-13,1.000080000000000080e+00
5.412189999999999657e+01,-1.332549999999999961e-13,1.000070000000000014e+00
5.425719999999999743e+01,4.889290000000000213e-14,1.000070000000000014e+00
5.439260000000000161e+01,-8.528009999999999512e-15,1.000070000000000014e+00
5.452799999999999869e+01,-8.445799999999999464e-14,1.000070000000000014e+00
5.466329999999999956e+01,1.483799999999999948e-13,1.000080000000000080e+00
5.479869999999999663e+01,2.190520000000000041e-13,1.000070000000000014e+00
5.493410000000000082e+01,2.611189999999999802e-13,1.000070000000000014e+00
5.506949999999999790e+01,3.585230000000000239e-14,1.000070000000000014e+00
5.520490000000000208e+01,1.098890000000000026e-13,1.000080000000000080e+00
5.534020000000000294e+01,-6.700039999999999590e-14,1.000080000000000080e+00
5.547560000000000002e+01,2.869900000000000221e-13,1.000080000000000080e+00
5.561099999999999710e+01,1.466980000000000026e-13,1.000070000000000014e+00
5.574629999999999797e+01,1.782470000000000078e-13,1.000070000000000014e+00
5.588170000000000215e+01,4.518900000000000061e-13,1.000070000000000014e+00
5.601700000000000301e+01,5.236140000000000143e-13,1.000080000000000080e+00
5.615240000000000009e+01,3.204320000000000224e-13,1.000080000000000080e+00
5.628779999999999717e+01,5.578980000000000326e-13,1.000070000000000014e+00
5.642309999999999803e+01,7.490909999999999632e-13,1.000070000000000014e+00
5.655850000000000222e+01,5.183560000000000381e-13,1.000070000000000014e+00
5.669389999999999930e+01,7.528770000000000039e-13,1.000070000000000014e+00
5.682930000000000348e+01,9.207220000000000828e-13,1.000070000000000014e+00
5.696459999999999724e+01,9.407039999999999062e-13,1.000070000000000014e+00
5.710000000000000142e+01,9.518510000000000000e-13,1.000070000000000014e+00
5.723539999999999850e+01,8.054599999999999829e-13,1.000070000000000014e+00
5.737080000000000268e+01,6.847289999999999796e-13,1.000080000000000080e+00
5.750610000000000355e+01,5.395989999999999710e-13,1.000080000000000080e+00
5.764150000000000063e+01,6.113229999999999792e-13,1.000070000000000014e+00
5.777680000000000149e+01,7.042900000000000212e-13,1.000070000000000014e+00
5.791219999999999857e+01,4.565180000000000143e-13,1.000080000000000080e+00
5.804760000000000275e+01,4.798649999999999955e-13,1.000070000000000014e+00
5.818289999999999651e+01,4.680859999999999908e-13,1.000080000000000080e+00
5.831830000000000069e+01,5.892379999999999778e-13,1.000070000000000014e+00
5.845369999999999777e+01,8.797069999999999794e-13,1.000070000000000014e+00
5.858899999999999864e+01,4.889090000000000123e-13,1.000070000000000014e+00
5.872440000000000282e+01,7.617109999999999640e-13,1.000070000000000014e+00
5.885979999999999990e+01,8.119800000000000399e-13,1.000080000000000080e+00
5.899510000000000076e+01,6.378249999999999605e-13,1.000070000000000014e+00
5.913049999999999784e+01,6.857810000000000038e-13,1.000080000000000080e+00
5.926590000000000202e+01,6.794700000000000320e-13,1.000080000000000080e+00
