Time,AI,AV
7.102599999999999625e+01,2.365810000000000074e-11,1.000099999999999945e+01
7.116129999999999711e+01,2.355799999999999958e-11,1.000099999999999945e+01
7.129659999999999798e+01,2.350669999999999959e-11,1.000099999999999945e+01
7.143200000000000216e+01,2.358319999999999992e-11,1.000099999999999945e+01
7.156730000000000302e+01,2.359940000000000060e-11,1.000099999999999945e+01
7.170269999999999300e+01,2.366149999999999889e-11,1.000099999999999945e+01
7.183799999999999386e+01,2.357379999999999877e-11,1.000099999999999945e+01
7.197339999999999804e+01,2.366209999999999951e-11,1.000099999999999945e+01
7.210869999999999891e+01,2.358910000000000013e-11,1.000099999999999945e+01
7.224410000000000309e+01,2.360569999999999907e-11,1.000099999999999945e+01
7.237940000000000396e+01,2.363159999999999959e-11,1.000099999999999945e+01
7.251470000000000482e+01,2.367160000000000023e-11,1.000099999999999945e+01
7.265009999999999479e+01,2.361179999999999840e-11,1.000099999999999945e+01
7.278539999999999566e+01,2.373589999999999865e-11,1.000099999999999945e+01
7.292079999999999984e+01,2.370839999999999862e-11,1.000099999999999945e+01
7.305610000000000070e+01,2.354749999999999998e-11,1.000099999999999945e+01
7.319150000000000489e+01,2.361290000000000009e-11,1.000099999999999945e+01
7.332680000000000575e+01,2.346170000000000130e-11,1.000099999999999945e+01
7.346219999999999573e+01,2.348609999999999865e-11,1.000099999999999945e+01
7.359749999999999659e+01,2.354220000000000040e-11,1.000099999999999945e+01
7.373279999999999745e+01,2.367699999999999938e-11,1.000099999999999945e+01
7.386820000000000164e+01,2.365469999999999936e-11,1.000099999999999945e+01
7.400350000000000250e+01,2.352060000000000057e-11,1.000099999999999945e+01
7.413880000000000337e+01,2.373240000000000094e-11,1.000099999999999945e+01
7.427410000000000423e+01,2.368669999999999923e-11,1.000099999999999945e+01
7.440949999999999420e+01,2.360509999999999844e-11,1.000099999999999945e+01
7.454479999999999507e+01,2.356870000000000155e-11,1.000099999999999945e+01
7.468019999999999925e+01,2.365159999999999991e-11,1.000099999999999945e+01
7.481550000000000011e+01,2.361630000000000147e-11,1.000099999999999945e+01
7.495090000000000430e+01,2.357359999999999964e-11,1.000099999999999945e+01
7.508620000000000516e+01,2.346649999999999982e-11,1.000099999999999945e+01
7.522159999999999513e+01,2.353020000000000085e-11,1.000099999999999945e+01
7.535689999999999600e+01,2.360869999999999895e-11,1.000099999999999945e+01
7.549219999999999686e+01,2.349129999999999867e-11,1.000099999999999945e+01
7.562760000000000105e+01,2.359839999999999848e-11,1.000099999999999945e+01
7.576290000000000191e+01,2.349719999999999887e-11,1.000099999999999945e+01
7.589830000000000609e+01,2.355209999999999938e-11,1.000099999999999945e+01
7.603360000000000696e+01,2.340300000000000115e-11,1.000099999999999945e+01
7.616899999999999693e+01,2.348609999999999865e-11,1.000099999999999945e+01
7.630429999999999779e+01,2.354430000000000096e-11,1.000099999999999945e+01
7.643959999999999866e+01,2.354050000000000132e-11,1.000099999999999945e+01
7.657500000000000284e+01,2.344930000000000026e-11,1.000099999999999945e+01
7.671030000000000371e+01,2.358980000000000032e-11,1.000099999999999945e+01
7.684569999999999368e+01,2.348669999999999927e-11,1.000099999999999945e+01
7.698099999999999454e+01,2.351659999999999857e-11,1.000099999999999945e+01
7.711639999999999873e+01,2.355669999999999877e-11,1.000099999999999945e+01
7.725169999999999959e+01,2.350839999999999866e-11,1.000099999999999945e+01
7.738710000000000377e+01,2.347909999999999999e-11,1.000099999999999945e+01
7.752240000000000464e+01,2.343749999999999984e-11,1.000099999999999945e+01
7.765770000000000550e+01,2.352999999999999849e-11,1.000099999999999945e+01
7.779309999999999548e+01,2.343979999999999954e-11,1.000099999999999945e+01
7.792839999999999634e+01,2.345720000000000147e-11,1.000099999999999945e+01
7.806380000000000052e+01,2.349489999999999918e-11,1.000099999999999945e+01
7.819910000000000139e+01,2.354749999999999998e-11,1.000099999999999945e+01
7.833450000000000557e+01,2.347130000000000158e-11,1.000099999999999945e+01
7.846980000000000643e+01,2.331859999999999961e-11,1.000099999999999945e+01
7.860509999999999309e+01,2.354899999999999992e-11,1.000099999999999945e+01
7.874049999999999727e+01,2.351610000000000074e-11,1.000099999999999945e+01
7.887579999999999814e+01,2.354159999999999977e-11,1.000099999999999945e+01
7.901120000000000232e+01,2.363159999999999959e-11,1.000099999999999945e+01
7.914650000000000318e+01,2.358070000000000109e-11,1.000099999999999945e+01
7.928189999999999316e+01,2.341880000000000034e-11,1.000099999999999945e+01
7.941719999999999402e+01,2.349929999999999944e-11,1.000099999999999945e+01
7.955259999999999820e+01,2.342380000000000123e-11,1.000099999999999945e+01
7.968789999999999907e+01,2.344860000000000007e-11,1.000099999999999945e+01
7.982319999999999993e+01,2.357780000000000077e-11,1.000099999999999945e+01
7.995860000000000412e+01,2.356849999999999918e-11,1.000099999999999945e+01
8.009390000000000498e+01,2.353129999999999930e-11,1.000099999999999945e+01
8.022929999999999495e+01,2.345159999999999996e-11,1.000099999999999945e+01
8.036459999999999582e+01,2.342150000000000153e-11,1.000099999999999945e+01
8.049989999999999668e+01,2.359770000000000152e-11,1.000099999999999945e+01
8.063519999999999754e+01,2.343239999999999939e-11,1.000099999999999945e+01
8.077060000000000173e+01,2.338300000000000083e-11,1.000099999999999945e+01
8.090590000000000259e+01,2.344269999999999986e-11,1.000099999999999945e+01
8.104130000000000678e+01,2.331990000000000043e-11,1.000099999999999945e+01
8.117659999999999343e+01,2.339289999999999981e-11,1.000099999999999945e+01
8.131199999999999761e+01,2.342530000000000117e-11,1.000099999999999945e+01
8.144729999999999848e+01,2.339270000000000068e-11,1.000099999999999945e+01
