Time,AI,AV
4.476500000000000057e+01,2.210919999999999873e-11,1.240070000000000050e+01
4.490030000000000143e+01,2.203570000000000152e-11,1.240070000000000050e+01
4.503560000000000230e+01,2.214049999999999840e-11,1.240070000000000050e+01
4.517099999999999937e+01,2.211990000000000069e-11,1.240070000000000050e+01
4.530630000000000024e+01,2.219810000000000010e-11,1.240070000000000050e+01
4.544160000000000110e+01,2.218509999999999844e-11,1.240070000000000050e+01
4.557690000000000197e+01,2.223660000000000079e-11,1.240070000000000050e+01
4.571220000000000283e+01,2.221940000000000123e-11,1.240070000000000050e+01
4.584749999999999659e+01,2.225719999999999850e-11,1.240070000000000050e+01
4.598279999999999745e+01,2.219580000000000040e-11,1.240070000000000050e+01
4.611809999999999832e+01,2.219430000000000046e-11,1.240080000000000027e+01
4.625339999999999918e+01,2.223829999999999986e-11,1.240070000000000050e+01
4.638880000000000337e+01,2.235550000000000102e-11,1.240070000000000050e+01
4.652409999999999712e+01,2.231059999999999906e-11,1.240070000000000050e+01
4.665939999999999799e+01,2.235840000000000134e-11,1.240070000000000050e+01
4.679469999999999885e+01,2.213729999999999939e-11,1.240070000000000050e+01
4.692999999999999972e+01,2.240589999999999846e-11,1.240070000000000050e+01
4.706530000000000058e+01,2.220739999999999845e-11,1.240080000000000027e+01
4.720060000000000144e+01,2.219500000000000065e-11,1.240070000000000050e+01
4.733590000000000231e+01,2.228650000000000041e-11,1.240070000000000050e+01
4.747129999999999939e+01,2.219619999999999866e-11,1.240070000000000050e+01
4.760660000000000025e+01,2.228139999999999995e-11,1.240070000000000050e+01
4.774190000000000111e+01,2.230880000000000042e-11,1.240070000000000050e+01
4.787720000000000198e+01,2.242299999999999846e-11,1.240080000000000027e+01
4.801250000000000284e+01,2.217289999999999976e-11,1.240080000000000027e+01
4.814789999999999992e+01,2.218359999999999849e-11,1.240070000000000050e+01
4.828320000000000078e+01,2.226459999999999865e-11,1.240070000000000050e+01
4.841850000000000165e+01,2.213229999999999850e-11,1.240070000000000050e+01
4.855380000000000251e+01,2.213840000000000107e-11,1.240070000000000050e+01
4.868910000000000338e+01,2.218840000000000025e-11,1.240070000000000050e+01
4.882439999999999714e+01,2.217650000000000027e-11,1.240080000000000027e+01
4.895980000000000132e+01,2.219009999999999932e-11,1.240080000000000027e+01
4.909510000000000218e+01,2.206159999999999881e-11,1.240070000000000050e+01
4.923040000000000305e+01,2.221009999999999964e-11,1.240070000000000050e+01
4.936580000000000013e+01,2.200569999999999942e-11,1.240070000000000050e+01
4.950110000000000099e+01,2.212619999999999916e-11,1.240070000000000050e+01
4.963640000000000185e+01,2.208120000000000087e-11,1.240070000000000050e+01
4.977170000000000272e+01,2.218949999999999870e-11,1.240070000000000050e+01
4.990699999999999648e+01,2.212140000000000064e-11,1.240080000000000027e+01
5.004240000000000066e+01,2.205549999999999947e-11,1.240070000000000050e+01
5.017770000000000152e+01,2.208369999999999970e-11,1.240070000000000050e+01
5.031300000000000239e+01,2.209530000000000098e-11,1.240070000000000050e+01
5.044830000000000325e+01,2.215669999999999908e-11,1.240070000000000050e+01
5.058359999999999701e+01,2.224270000000000013e-11,1.240070000000000050e+01
5.071889999999999787e+01,2.214999999999999912e-11,1.240070000000000050e+01
5.085419999999999874e+01,2.214740000000000073e-11,1.240070000000000050e+01
5.098949999999999960e+01,2.218000000000000121e-11,1.240070000000000050e+01
5.112489999999999668e+01,2.223389999999999960e-11,1.240070000000000050e+01
5.126019999999999754e+01,2.217459999999999883e-11,1.240070000000000050e+01
5.139549999999999841e+01,2.214950000000000129e-11,1.240070000000000050e+01
5.153090000000000259e+01,2.217180000000000131e-11,1.240070000000000050e+01
5.166629999999999967e+01,2.213190000000000024e-11,1.240070000000000050e+01
5.180160000000000053e+01,2.215270000000000031e-11,1.240070000000000050e+01
5.193690000000000140e+01,2.212769999999999910e-11,1.240070000000000050e+01
